id_num,Term,Tuition,Fee,Room,Meal,All_Charges,Gordon_Gift,Gordon_Unfunded_Gift,Gordon_Funded_Gift,Loans,Total_Gift,TR,Tot_aid,TF_Net_price,Tot_Net_price,Remain_All_Aid_Applied,Current_Balance
50226840,FA2022 ,13005,515,4800,2220,20540,6500,6500,0,2750,6500,0,9250,7020,14040,11290,0
50226840,FA2023 ,13500,550,4000,2325,20375,5500,5500,0,3250,6500,0,9750,7550,13875,10625,0
50226840,FA2024 ,14750,600,4200,2450,22000,6500,5500,1000,3750,6500,0,10250,8850,15500,11750,0
50226840,SP2022 ,13005,515,4800,2220,20540,6500,6500,0,2750,6500,0,9250,7020,14040,11290,0
50226840,SP2023 ,13500,550,4990,2325,21365,5500,5500,0,3250,6500,0,9750,7550,14865,11615,0
50226840,SP2024 ,14750,600,4200,2450,22000,6500,5500,1000,3750,6500,0,10250,8850,15500,11750,0
50227622,FA2022 ,13005,515,4810,2220,20550,6500,6500,0,14555,6500,0,21055,7020,14050,-505,0
50227622,SP2022 ,13005,515,4810,2220,20550,6500,6500,0,14555,6500,0,21055,7020,14050,-505,0
50066152,FA2021 ,12625,500,4830,1080,19035,4225,2875,1350,3750,5725,0,9475,7400,13310,9560,0
50066152,SP2021 ,12625,500,5160,1080,19365,4225,2875,1350,3750,4225,0,7975,8900,15140,11390,0
50232744,FA2024 ,14750,600,4200,2450,22000,10250,8250,2000,2750,11250,0,14000,4100,10750,8000,0
50232744,SP2024 ,14750,600,4200,2450,22000,8000,8000,0,2750,8000,0,10750,7350,14000,11250,0
50224983,FA2022 ,13005,515,3855,2220,19595,9000,9000,0,2750,11500,0,14250,2020,8095,5345,4570
50224983,FA2023 ,13500,550,5150,2745,21945,9000,9000,0,NULL,9000,0,9000,5050,12945,12945,4570
50224983,FA2024 ,14750,600,5720,1270,22340,9000,9000,0,NULL,11500,0,11500,3850,10840,10840,4570
50224983,SP2022 ,13005,515,3855,2690,20065,9000,9000,0,2750,9000,0,11750,4520,11065,8315,4570
50224983,SP2023 ,13500,550,5150,2745,21945,9000,9000,0,NULL,9000,0,9000,5050,12945,12945,4570
50224983,SP2024 ,14750,600,5720,1270,22340,9000,9000,0,NULL,9000,0,9000,6350,13340,13340,4570
50232554,FA2024 ,14750,600,5410,2450,23210,10850,8000,2850,2750,10850,0,13600,4500,12360,9610,-6097
50232554,SP2024 ,14750,600,5410,2450,23210,8850,8000,850,2750,8850,0,11600,6500,14360,11610,-6097
50160169,FA2021 ,12625,500,5160,NULL,18285,9925,5875,4050,3750,11425,0,15175,1700,6860,3110,0
50160169,SP2021 ,12625,500,4830,NULL,17955,7925,5875,2050,3750,7925,0,11675,5200,10030,6280,0
50231967,SP2023 ,14500,7000,7000,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50230320,FA2023 ,12500,4300,4300,NULL,16800,0,0,0,NULL,0,0,0,16800,16800,16800,0
50080097,FA2021 ,12625,500,3740,NULL,16865,0,0,0,17620,1500,0,19120,11625,15365,-2255,0
50080097,FA2022 ,13005,515,3855,NULL,17375,0,0,0,22279,0,0,22279,13520,17375,-4904,0
50080097,SP2021 ,12625,500,3740,NULL,16865,0,0,0,18512,0,0,18512,13125,16865,-1647,0
50080097,SP2022 ,13005,515,3855,NULL,17375,0,0,0,19412,0,0,19412,13520,17375,-2037,0
50210395,FA2021 ,12625,500,3740,2110,18975,1425,0,1425,3750,2925,0,6675,10200,16050,12300,4907.12
50210395,FA2022 ,13005,515,4610,1140,19270,2175,750,1425,3750,2175,0,5925,11345,17095,13345,4907.12
50210395,SP2021 ,12625,500,3740,2110,18975,1425,0,1425,3750,1425,0,5175,11700,17550,13800,4907.12
50210395,SP2022 ,13005,515,4610,1140,19270,2175,750,1425,3750,2675,0,6425,10845,16595,12845,4907.12
50231410,FA2024 ,14750,600,4200,2450,22000,7750,7500,250,NULL,7750,0,7750,7600,14250,14250,4613.32
50231410,SP2024 ,14750,600,4200,2450,22000,7750,7500,250,NULL,7750,0,7750,7600,14250,14250,4613.32
50225952,FA2022 ,13005,515,4260,2220,20000,7000,7000,0,5250,7000,0,12250,6520,13000,7750,4235.68
50225952,FA2023 ,13500,550,4560,2325,20935,7500,7500,0,5750,7500,0,13250,6550,13435,7685,4235.68
50225952,FA2024 ,14750,600,5030,1270,21650,7000,7000,0,6750,7000,0,13750,8350,14650,7900,4235.68
50225952,SP2022 ,13005,515,4260,2220,20000,7000,7000,0,5250,8000,0,13250,5520,12000,6750,4235.68
50225952,SP2023 ,13500,550,4560,2325,20935,7500,7500,0,5750,7500,0,13250,6550,13435,7685,4235.68
50225952,SP2024 ,14750,600,5030,1270,21650,7000,7000,0,6750,7000,0,13750,8350,14650,7900,4235.68
50229105,FA2023 ,13500,550,4000,2325,20375,6500,6500,0,2750,9223,0,11973,4827,11152,8402,4494.25
50229105,FA2024 ,14750,600,4200,2450,22000,6500,6500,0,3250,10598,0,13848,4752,11402,8152,4494.25
50229105,SP2023 ,13500,550,4000,2325,20375,6750,6750,0,2750,9472,0,12222,4578,10903,8153,4494.25
50229105,SP2024 ,14750,600,4200,2450,22000,6500,6500,0,3250,10597,0,13847,4753,11403,8153,4494.25
50120114,FA2023 ,13500,550,4560,2325,20935,7500,7500,0,14290,7500,0,21790,6550,13435,-855,0
50120114,FA2024 ,14750,600,4790,2450,22590,7500,7500,0,14750,7500,0,22250,7850,15090,340,0
50120114,SP2023 ,13500,550,4560,2325,20935,7500,7500,0,12710,7500,0,20210,6550,13435,725,0
50120114,SP2024 ,14750,600,4790,2450,22590,7500,7500,0,14750,7500,0,22250,7850,15090,340,0
50220881,FA2021 ,12625,500,4580,2110,19815,8400,8400,0,11050,9400,0,20450,3725,10415,-635,-673
50220881,FA2022 ,13005,515,3855,1140,18515,7650,5250,2400,3250,14028,0,17278,-508,4487,1237,-673
50220881,FA2023 ,13500,550,4560,1200,19810,7650,5250,2400,5500,13783,0,19283,267,6027,527,-673
50220881,FA2024 ,14750,600,NULL,NULL,15350,5969,3569,2400,20280,5969,0,26249,9381,9381,-10899,-673
50220881,SP2021 ,12625,500,4580,2110,19815,8400,8400,0,11050,8400,0,19450,4725,11415,365,-673
50220881,SP2022 ,13005,515,3855,1140,18515,7650,5250,2400,3250,14027,0,17277,-507,4488,1238,-673
50220881,SP2023 ,13500,550,NULL,NULL,14050,5279,2879,2400,13000,7851,0,20851,6199,6199,-6801,-673
50220881,SP2024 ,14750,600,NULL,NULL,15350,5968,3568,2400,20280,5968,0,26248,9382,9382,-10898,-673
50231340,FA2024 ,14750,600,4200,2450,22000,9500,0,9500,2750,9500,0,12250,5850,12500,9750,0
50231340,SP2024 ,14750,600,4200,2450,22000,9500,0,9500,1551,9500,0,11051,5850,12500,10949,0
50203808,FA2021 ,12625,6350,6350,NULL,18975,0,0,0,2711,13625,12625,16336,5350,5350,2639,0
50203808,SP2021 ,12625,500,4830,1080,19035,0,0,0,3750,12625,12625,16375,500,6410,2660,0
50227718,FA2023 ,13500,550,5150,2325,21525,6500,6500,0,2750,6500,0,9250,7550,15025,12275,0
50227718,SP2023 ,13500,550,5150,2325,21525,6500,6500,0,2750,6500,0,9250,7550,15025,12275,0
50201149,FA2021 ,6960,250,NULL,NULL,7210,1240,0,1240,6250,5084,0,11334,2126,2126,-4124,0
50202004,FA2021 ,12625,500,4270,1080,18475,2175,0,2175,3750,6248,0,9998,6877,12227,8477,0
50215094,FA2021 ,12625,500,3740,2110,18975,6425,6425,0,3750,7925,0,11675,5200,11050,7300,0
50215094,FA2022 ,13005,515,3855,2220,19595,6425,6425,0,3750,6425,0,10175,7095,13170,9420,0
50215094,SP2021 ,12625,500,3740,2110,18975,6425,6425,0,0,6425,0,6425,6700,12550,12550,0
50215094,SP2022 ,13005,515,3855,2220,19595,6425,6425,0,3750,6425,0,10175,7095,13170,9420,0
50232221,FA2024 ,14750,600,5410,2450,23210,9400,7500,1900,2750,13898,0,16648,1452,9312,6562,0
50232221,SP2024 ,14750,600,5410,2450,23210,9400,7500,1900,2750,13897,0,16647,1453,9313,6563,0
60001257,FA2024 ,2120,NULL,NULL,NULL,2120,0,0,0,NULL,2120,2120,2120,0,0,0,0
50119420,FA2022 ,13005,515,4810,2220,20550,6500,6500,0,16324,6500,0,22824,7020,14050,-2274,-552
50119420,FA2023 ,13500,550,4560,2325,20935,6500,6500,0,12715,7000,0,19715,7050,13935,1220,-552
50119420,FA2024 ,14750,600,5030,1270,21650,6500,6500,0,16280,6500,0,22780,8850,15150,-1130,-552
50119420,SP2022 ,13005,515,4810,2220,20550,6500,6500,0,16324,6500,0,22824,7020,14050,-2274,-552
50119420,SP2023 ,13500,550,4560,2325,20935,6500,6500,0,12715,7000,0,19715,7050,13935,1220,-552
50119420,SP2024 ,14750,600,5030,1270,21650,6500,6500,0,16280,6500,0,22780,8850,15150,-1130,-552
50216139,FA2021 ,12625,500,4580,2110,19815,9925,9225,700,10596,11425,0,22021,1700,8390,-2206,0
50216139,FA2022 ,13005,515,3855,NULL,17375,9925,9225,700,7788,9925,0,17713,3595,7450,-338,0
50216139,FA2023 ,13500,550,5440,NULL,19490,9925,0,9925,7066,12548,0,19614,1502,6942,-124,0
50216139,SP2021 ,12625,500,4580,1080,18785,9925,9225,700,10366,9925,0,20291,3200,8860,-1506,0
50216139,SP2022 ,13005,515,4810,1140,19470,8425,7725,700,11672,8425,0,20097,5095,11045,-627,0
50216139,SP2023 ,13500,550,5440,NULL,19490,9925,0,9925,8798,12547,0,21345,1503,6943,-1855,0
50222519,FA2021 ,12625,500,4580,2110,19815,8250,8250,0,3250,10500,0,13750,2625,9315,6065,0
50222519,FA2022 ,13005,515,4810,2220,20550,8500,8500,0,4250,9750,0,14000,3770,10800,6550,0
50222519,FA2023 ,13500,550,4790,NULL,18840,9000,6500,2500,5750,9000,0,14750,5050,9840,4090,0
50222519,SP2021 ,12625,500,4580,2110,19815,8250,8250,0,3250,9500,0,12750,3625,10315,7065,0
50222519,SP2022 ,13005,515,4810,2220,20550,8500,8500,0,4250,9750,0,14000,3770,10800,6550,0
50222519,SP2023 ,13500,550,4790,NULL,18840,9000,6500,2500,5750,9000,0,14750,5050,9840,4090,0
50225052,FA2022 ,13005,515,4810,2220,20550,5250,5250,0,2750,5250,0,8000,8270,15300,12550,0
50225052,FA2023 ,13500,550,5150,2325,21525,5250,5250,0,NULL,5250,0,5250,8800,16275,16275,0
50225052,SP2022 ,13005,515,4810,2220,20550,5250,5250,0,2750,5250,0,8000,8270,15300,12550,0
50221703,FA2021 ,12625,500,4050,2110,19285,0,0,0,NULL,13125,12625,13125,0,6160,6160,-883
50221703,FA2022 ,13005,515,3855,2220,19595,0,0,0,NULL,13005,13005,13005,515,6590,6590,-883
50221703,FA2023 ,13500,550,4000,2325,20375,0,0,0,NULL,13500,13500,13500,550,6875,6875,-883
50221703,FA2024 ,14750,600,5030,NULL,20380,0,0,0,NULL,14750,14750,14750,600,5630,5630,-883
50221703,SP2021 ,12625,500,3740,2110,18975,0,0,0,NULL,12625,12625,12625,500,6350,6350,-883
50221703,SP2022 ,13005,515,3855,2220,19595,0,0,0,NULL,13005,13005,13005,515,6590,6590,-883
50221703,SP2023 ,13500,550,4000,2325,20375,0,0,0,NULL,13500,13500,13500,550,6875,6875,-883
50221703,SP2024 ,14750,600,5030,0,20380,0,0,0,NULL,14750,14750,14750,600,5630,5630,-883
50222792,FA2021 ,12625,500,4580,2110,19815,6000,6000,0,2750,6500,0,9250,6625,13315,10565,0
50222792,FA2022 ,13005,515,4810,2220,20550,5500,5500,0,NULL,5500,0,5500,8020,15050,15050,0
50222792,FA2023 ,13500,550,4000,2325,20375,0,0,0,NULL,0,0,0,14050,20375,20375,0
50222792,SP2021 ,12625,500,4580,2110,19815,6000,6000,0,2750,6000,0,8750,7125,13815,11065,0
50222792,SP2022 ,13005,515,4810,2220,20550,5500,5500,0,NULL,5500,0,5500,8020,15050,15050,0
50222792,SP2023 ,13500,550,4000,2325,20375,0,0,0,NULL,0,0,0,14050,20375,20375,0
50229170,FA2023 ,13500,550,5150,2325,21525,8000,8000,0,2750,8000,0,10750,6050,13525,10775,0
50229170,FA2024 ,14750,600,4200,2450,22000,8500,8500,0,NULL,8500,0,8500,6850,13500,13500,0
50229170,SP2023 ,13500,550,5150,2325,21525,8000,8000,0,2750,8000,0,10750,6050,13525,10775,0
50229170,SP2024 ,14750,600,4200,2450,22000,8500,8500,0,NULL,8500,0,8500,6850,13500,13500,0
50209444,FA2021 ,12625,500,4830,NULL,17955,2425,2425,0,3250,3425,0,6675,9700,14530,11280,0
50209444,FA2022 ,13005,515,5080,NULL,18600,2425,2425,0,3750,2425,0,6175,11095,16175,12425,0
50209444,SP2021 ,12625,500,4830,NULL,17955,2425,2425,0,3250,2425,0,5675,10700,15530,12280,0
50209444,SP2022 ,5360,515,5080,NULL,10955,999,999,0,3750,999,0,4749,4876,9956,6206,0
50232103,FA2024 ,14750,600,5410,2680,23440,10500,10500,0,0,17698,0,17698,-2348,5742,5742,0
50204376,FA2021 ,12625,500,4270,1080,18475,7175,7175,0,1900,8675,0,10575,4450,9800,7900,0
50204376,SP2021 ,12625,500,4270,NULL,17395,7175,7175,0,1900,7175,0,9075,5950,10220,8320,0
50224662,FA2022 ,13005,515,4810,2220,20550,5250,5250,0,7971,5250,0,13221,8270,15300,7329,4974
50224662,FA2023 ,13500,550,5150,2535,21735,5250,5250,0,6905,5250,0,12155,8800,16485,9580,4974
50224662,FA2024 ,14750,600,5410,2450,23210,5250,5250,0,8750,5250,0,14000,10100,17960,9210,4974
50224662,SP2022 ,13005,515,4810,2220,20550,5250,5250,0,7971,5250,0,13221,8270,15300,7329,4974
50224662,SP2023 ,13500,550,5150,2535,21735,5250,5250,0,6904,5250,0,12154,8800,16485,9581,4974
50224662,SP2024 ,14750,600,5410,2450,23210,5250,5250,0,8750,5250,0,14000,10100,17960,9210,4974
50221945,FA2021 ,12625,500,4580,2110,19815,7000,7000,0,2750,8000,0,10750,5125,11815,9065,0
50221945,FA2022 ,13005,515,4810,2220,20550,6500,6500,0,0,6500,0,6500,7020,14050,14050,0
50221945,SP2021 ,12625,500,4580,2110,19815,7000,7000,0,2750,7000,0,9750,6125,12815,10065,0
50205295,FA2021 ,12625,6350,6350,NULL,18975,3925,3925,0,NULL,3925,0,3925,15050,15050,15050,0
50205295,SP2021 ,12625,500,4270,1080,18475,3925,3925,0,NULL,3925,0,3925,9200,14550,14550,0
50235834,SP2024 ,14750,600,5410,2450,23210,9300,9300,0,2750,11835,0,14585,3515,11375,8625,0
50209629,FA2021 ,12625,500,4580,2110,19815,0,0,0,3250,14925,12625,18175,-1800,4890,1640,-96.3
50209629,FA2022 ,13005,515,4810,2220,20550,0,0,0,3750,17815,13005,21565,-4295,2735,-1015,-96.3
50209629,FA2023 ,13500,550,5150,2325,21525,0,0,0,3750,14500,13500,18250,-450,7025,3275,-96.3
50209629,FA2024 ,14750,600,4200,2450,22000,0,0,0,3750,15750,14750,19500,-400,6250,2500,-96.3
50209629,SP2021 ,12625,500,4580,2110,19815,0,0,0,3250,12625,12625,15875,500,7190,3940,-96.3
50209629,SP2022 ,13005,515,4810,2220,20550,0,0,0,3750,17815,13005,21565,-4295,2735,-1015,-96.3
50209629,SP2023 ,13500,550,5150,2325,21525,0,0,0,3750,13500,13500,17250,550,8025,4275,-96.3
50209629,SP2024 ,14750,600,4200,2450,22000,0,0,0,3750,14750,14750,18500,600,7250,3500,-96.3
50229306,FA2024 ,8140,300,NULL,NULL,8440,2666,2666,0,NULL,2666,0,2666,5774,5774,5774,2472.4
50229306,SP2023 ,7450,275,NULL,NULL,7725,2665,2665,0,NULL,2665,0,2665,5060,5060,5060,2472.4
50229306,SP2024 ,8140,300,NULL,NULL,8440,2666,2666,0,NULL,2666,0,2666,5774,5774,5774,2472.4
50226988,FA2022 ,13005,515,3855,2220,19595,7500,7500,0,NULL,7500,0,7500,6020,12095,12095,15366.33
50226988,FA2023 ,13500,550,4000,2325,20375,7500,7500,0,NULL,7500,0,7500,6550,12875,12875,15366.33
50226988,FA2024 ,14750,600,5030,1270,21650,7500,7500,0,NULL,7500,0,7500,7850,14150,14150,15366.33
50226988,SP2022 ,13005,515,3855,2220,19595,7500,7500,0,NULL,7500,0,7500,6020,12095,12095,15366.33
50226988,SP2023 ,13500,550,4000,2325,20375,7500,7500,0,NULL,7500,0,7500,6550,12875,12875,15366.33
50226988,SP2024 ,14750,600,5030,1270,21650,7500,7500,0,NULL,7500,0,7500,7850,14150,14150,15366.33
50216209,FA2021 ,19340,860,860,NULL,20200,14000,12125,1875,0,21998,0,21998,-1798,-1798,-1798,0
50216209,FA2022 ,19910,890,890,NULL,20800,14750,9000,5750,0,19998,0,19998,802,802,802,0
50216209,FA2023 ,20670,950,950,NULL,21620,12750,7000,5750,0,18348,0,18348,3272,3272,3272,0
50216209,SP2021 ,19340,860,860,NULL,20200,14000,12125,1875,0,21057,0,21057,-857,-857,-857,0
50216209,SP2022 ,19910,890,890,NULL,20800,14750,9000,5750,0,19997,0,19997,803,803,803,0
50216209,SP2023 ,20670,950,950,NULL,21620,12750,7000,5750,0,18347,0,18347,3273,3273,3273,0
50223838,FA2022 ,13005,515,4810,2220,20550,6750,6750,0,2750,6750,0,9500,6770,13800,11050,-450
50223838,FA2023 ,13500,550,5150,2325,21525,6250,6250,0,3250,6250,0,9500,7800,15275,12025,-450
50223838,FA2024 ,14750,600,5030,1270,21650,6850,6250,600,3750,6850,0,10600,8500,14800,11050,-450
50223838,SP2022 ,13005,515,4810,2220,20550,7150,6750,400,2750,7150,0,9900,6370,13400,10650,-450
50223838,SP2024 ,14750,600,5030,1270,21650,6250,6250,0,3750,6650,0,10400,8700,15000,11250,-450
50222500,FA2021 ,12625,500,3740,2110,18975,5950,5950,0,4750,13048,0,17798,77,5927,1177,0
50222500,FA2022 ,13005,515,3855,1140,18515,5450,5450,0,5250,10073,0,15323,3447,8442,3192,0
50222500,FA2023 ,13500,550,NULL,NULL,14050,5498,2923,2575,6250,8721,0,14971,5329,5329,-921,0
50222500,FA2024 ,14750,600,NULL,NULL,15350,5123,2923,2200,6250,10721,0,16971,4629,4629,-1621,0
50222500,SP2021 ,12625,500,3740,2110,18975,5950,5950,0,4750,12607,0,17357,518,6368,1618,0
50222500,SP2022 ,13005,515,NULL,NULL,13520,3373,3373,0,5250,7995,0,13245,5525,5525,275,0
50222500,SP2023 ,13500,550,NULL,NULL,14050,5498,2923,2575,6250,8720,0,14970,5330,5330,-920,0
50222500,SP2024 ,14750,600,NULL,NULL,15350,5123,2923,2200,6250,10720,0,16970,4630,4630,-1620,0
50209429,FA2021 ,12625,500,4270,1080,18475,5925,5302,623,3750,6925,0,10675,6200,11550,7800,0
50209429,FA2022 ,13005,515,4610,NULL,18130,5975,5875,100,NULL,5975,0,5975,7545,12155,12155,0
50209429,SP2021 ,12625,500,4270,NULL,17395,5925,5303,622,3750,5925,0,9675,7200,11470,7720,0
50228662,FA2023 ,13500,550,4560,2325,20935,8000,8000,0,2750,11500,0,14250,2550,9435,6685,0
50228662,FA2024 ,14750,600,5720,1270,22340,8000,8000,0,NULL,10500,0,10500,4850,11840,11840,0
50228662,SP2023 ,13500,550,4560,2325,20935,8000,8000,0,2750,8000,0,10750,6050,12935,10185,0
50228662,SP2024 ,14750,600,5720,NULL,21070,8000,8000,0,NULL,8000,0,8000,7350,13070,13070,0
50225164,FA2022 ,13005,515,3855,2220,19595,9000,9000,0,2750,9000,0,11750,4520,10595,7845,-5250
50225164,FA2023 ,13500,550,5150,2325,21525,9000,9000,0,NULL,14150,0,14150,-100,7375,7375,-5250
50225164,FA2024 ,14750,600,4200,1270,20820,9000,9000,0,NULL,11600,0,11600,3750,9220,9220,-5250
50225164,SP2022 ,13005,515,3855,2220,19595,9000,9000,0,2750,9000,0,11750,4520,10595,7845,-5250
50225164,SP2023 ,13500,550,5150,2325,21525,9000,9000,0,NULL,14150,0,14150,-100,7375,7375,-5250
50225164,SP2024 ,14750,600,4200,1270,20820,9000,9000,0,NULL,11600,0,11600,3750,9220,9220,-5250
50213257,FA2021 ,12625,500,4050,2110,19285,3925,0,3925,8709,11923,0,20632,1202,7362,-1347,0
50213257,FA2022 ,13005,515,5080,1140,19740,3425,0,3425,9201,10422,0,19623,3098,9318,117,0
50213257,SP2021 ,12625,500,4050,2110,19285,4425,0,4425,8710,11482,0,20192,1643,7803,-907,0
50213257,SP2022 ,13005,515,5080,1140,19740,3425,0,3425,9202,10423,0,19625,3097,9317,115,0
50218993,FA2021 ,12625,500,3740,2110,18975,345,0,345,0,22270,0,22270,-9145,-3295,-3295,0
50218993,FA2022 ,13005,515,3855,2220,19595,9500,0,9500,0,16250,0,16250,-2730,3345,3345,0
50218993,FA2023 ,13500,550,4000,2325,20375,10050,500,9550,3250,18175,0,21425,-4125,2200,-1050,0
50218993,FA2024 ,14750,600,4200,2900,22450,9500,0,9500,0,26700,0,26700,-11350,-4250,-4250,0
50218993,SP2021 ,12625,500,3740,2110,18975,18655,0,18655,0,20405,0,20405,-7280,-1430,-1430,0
50218993,SP2022 ,13005,515,3855,2220,19595,9500,0,9500,0,11250,0,11250,2270,8345,8345,0
50218993,SP2023 ,13500,6825,6825,NULL,20325,10000,10000,0,3250,10000,0,13250,10325,10325,7075,0
50218993,SP2024 ,14750,600,4200,2900,22450,9500,0,9500,0,11500,0,11500,3850,10950,10950,0
50227665,FA2023 ,13500,550,4000,2325,20375,8000,8000,0,2750,15000,0,17750,-950,5375,2625,-1315
50227665,FA2024 ,14750,600,5410,2450,23210,7500,7500,0,3250,16100,0,19350,-750,7110,3860,-1315
50227665,SP2023 ,13500,550,4000,2535,20585,8000,8000,0,2750,8000,0,10750,6050,12585,9835,-1315
50227665,SP2024 ,14750,600,5410,2680,23440,8000,8000,0,3250,10000,0,13250,5350,13440,10190,-1315
50225297,FA2022 ,13005,515,3855,2220,19595,7850,7850,0,2750,11073,0,13823,2447,8522,5772,1851.73
50225297,FA2023 ,13500,550,4000,2325,20375,8100,8100,0,3250,15273,0,18523,-1223,5102,1852,1851.73
50225297,FA2024 ,14750,7250,7250,NULL,22000,7850,750,7100,15750,10805,0,26555,11195,11195,-4555,1851.73
50225297,SP2022 ,13005,515,3855,2220,19595,7850,7850,0,2750,11072,0,13822,2448,8523,5773,1851.73
50225297,SP2023 ,13500,550,4000,2325,20375,7850,7850,0,3250,15022,0,18272,-972,5353,2103,1851.73
50225297,SP2024 ,14750,600,5410,2450,23210,7850,750,7100,8750,10805,0,19555,4545,12405,3655,1851.73
50209459,FA2021 ,12625,500,3740,2110,18975,5725,5375,350,3250,11198,0,14448,1927,7777,4527,0
50209459,SP2021 ,12625,500,3740,2110,18975,5725,5375,350,3250,9197,0,12447,3928,9778,6528,0
50232745,FA2024 ,14750,600,4200,2450,22000,9000,9000,0,NULL,9000,0,9000,6350,13000,13000,-137
50232745,SP2024 ,14750,600,4200,2450,22000,9000,9000,0,NULL,9000,0,9000,6350,13000,13000,-137
50119639,FA2021 ,6960,250,NULL,NULL,7210,0,0,0,NULL,0,0,0,7210,7210,7210,15565.49
50119639,SP2023 ,7450,275,NULL,NULL,7725,2000,0,2000,0,2000,0,2000,5725,5725,5725,15565.49
50235189,FA2024 ,14750,600,4200,2450,22000,11628,9628,2000,2750,16826,0,19576,-1476,5174,2424,75
50223925,FA2021 ,12625,500,3740,2110,18975,6900,6900,0,2750,12523,0,15273,602,6452,3702,0
50223925,FA2022 ,13005,515,3855,2220,19595,7300,6010,1290,3750,14978,0,18728,-1458,4617,867,0
50223925,FA2023 ,13500,550,4000,2325,20375,7300,6000,1300,3750,15223,0,18973,-1173,5152,1402,0
50223925,FA2024 ,14750,600,4200,2450,22000,7300,6000,1300,2750,16198,0,18948,-848,5802,3052,0
50223925,SP2021 ,12625,500,3740,2110,18975,6900,6900,0,2750,11022,0,13772,2103,7953,5203,0
50223925,SP2022 ,13005,515,3855,2220,19595,7300,6010,1290,3750,14977,0,18727,-1457,4618,868,0
50223925,SP2023 ,13500,550,4000,2325,20375,7300,6000,1300,3750,15222,0,18972,-1172,5153,1403,0
50223925,SP2024 ,14750,600,4200,2450,22000,7300,6000,1300,3750,16197,0,19947,-847,5803,2053,0
50231095,FA2023 ,13500,550,5150,2325,21525,6500,6500,0,2750,6500,0,9250,7550,15025,12275,9.7
50231095,FA2024 ,14750,600,5410,2450,23210,6500,6500,0,NULL,6500,0,6500,8850,16710,16710,9.7
50231095,SP2023 ,13500,550,5150,2325,21525,6500,6500,0,2750,6500,0,9250,7550,15025,12275,9.7
50231095,SP2024 ,14750,600,5410,2450,23210,6500,6500,0,NULL,6500,0,6500,8850,16710,16710,9.7
50198629,FA2021 ,12625,500,3740,2110,18975,9425,8425,1000,NULL,10925,0,10925,2200,8050,8050,0
50208965,FA2022 ,13005,515,3855,2220,19595,4213,4213,0,NULL,4213,0,4213,9307,15382,15382,0
50208965,SP2021 ,12625,500,3740,2110,18975,8425,8425,0,NULL,8425,0,8425,4700,10550,10550,0
50209875,FA2022 ,14269,7231,7231,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50230905,FA2023 ,13500,550,4560,2745,21355,6500,6500,0,17389,6500,0,23889,7550,14855,-2534,0
50221349,FA2021 ,12625,500,4580,2110,19815,8500,8500,0,12431,10773,0,23204,2352,9042,-3389,0
50221349,FA2022 ,13005,515,3855,2220,19595,8000,8000,0,10559,8000,0,18559,5520,11595,1036,0
50221349,FA2023 ,13500,550,4000,2325,20375,8300,8300,0,14191,8300,0,22491,5750,12075,-2116,0
50221349,FA2024 ,14750,600,5030,1270,21650,7500,5000,2500,8971,11198,0,20169,4152,10452,1481,0
50221349,SP2021 ,12625,500,4580,2110,19815,8500,8500,0,12432,9022,0,21454,4103,10793,-1639,0
50221349,SP2022 ,13005,515,3855,2220,19595,8000,8000,0,10559,8000,0,18559,5520,11595,1036,0
50221349,SP2023 ,13500,550,4000,2325,20375,8300,8300,0,14192,8300,0,22492,5750,12075,-2117,0
50221349,SP2024 ,14750,600,5030,NULL,20380,8000,5500,2500,8971,11697,0,20668,3653,8683,-288,0
50235007,FA2024 ,14750,600,4200,2450,22000,10100,7000,3100,2750,12858,0,15608,2492,9142,6392,0
50235007,SP2024 ,14750,600,4200,2450,22000,10100,7000,3100,2750,12857,0,15607,2493,9143,6393,0
